,Output,Best Estimator
0,"WIAT,WIAT_Num_Stnd","Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('elasticnet',
                 ElasticNet(alpha=1.0267283348834064,
                            l1_ratio=0.7139088354586167))])"
1,"WIAT,WIAT_Word_Stnd","Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('elasticnet',
                 ElasticNet(alpha=0.6062712738187332,
                            l1_ratio=0.6485075302130654))])"
2,"WISC,WISC_Coding_Scaled","Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('elasticnet',
                 ElasticNet(alpha=0.19043007546785803,
                            l1_ratio=0.7866205492590213))])"
3,"WISC,WISC_FSIQ","Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('elasticnet',
                 ElasticNet(alpha=0.6770086597105176,
                            l1_ratio=0.9641166586427644))])"
4,"WISC,WISC_SS_Scaled","Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('elasticnet',
                 ElasticNet(alpha=0.3092392086978942,
                            l1_ratio=0.48286676891717073))])"
